dataset	input_total_peaks	motif	real_int	shuffled_int	p_val	adj_pval	enr_fold
mesophyll_top10000	15121.0	M05900	250.0	268.0	0.862	1.0	0.9328358208955224
mesophyll_top10000	15121.0	M06562	553.0	261.0	0.0009	0.001804054054054054	2.1187739463601534
mesophyll_top10000	15121.0	M06563	658.0	277.0	0.0009	0.001804054054054054	2.375451263537906
mesophyll_top10000	15121.0	M06564	348.0	370.0	0.901	1.0	0.9405405405405406
mesophyll_top10000	15121.0	M06565	370.0	372.0	0.547	0.8611379716981133	0.9946236559139785
mesophyll_top10000	15121.0	M06566	412.0	416.0	0.605	0.9446491228070175	0.9903846153846154
mesophyll_top10000	15121.0	M06567	290.0	278.0	0.232	0.3881203007518797	1.0431654676258992
mesophyll_top10000	15121.0	M06568	530.0	361.0	0.0009	0.001804054054054054	1.4681440443213296
mesophyll_top10000	15121.0	M06569	414.0	378.0	0.035	0.06391928864569084	1.0952380952380953
mesophyll_top10000	15121.0	M06570	535.0	451.0	0.0009	0.001804054054054054	1.1862527716186253
mesophyll_top10000	15121.0	M06573	515.0	218.0	0.0009	0.001804054054054054	2.3623853211009176
mesophyll_top10000	15121.0	M06574	615.0	266.0	0.0009	0.001804054054054054	2.31203007518797
mesophyll_top10000	15121.0	M06575	677.0	295.0	0.0009	0.001804054054054054	2.294915254237288
mesophyll_top10000	15121.0	M06576	561.0	235.0	0.0009	0.001804054054054054	2.3872340425531915
mesophyll_top10000	15121.0	M06577	598.0	427.0	0.0009	0.001804054054054054	1.4004683840749415
mesophyll_top10000	15121.0	M06578	428.0	391.0	0.031	0.05676954732510288	1.0946291560102301
mesophyll_top10000	15121.0	M06579	610.0	261.0	0.0009	0.001804054054054054	2.3371647509578546
mesophyll_top10000	15121.0	M06580	468.0	199.0	0.0009	0.001804054054054054	2.351758793969849
mesophyll_top10000	15121.0	M06581	552.0	444.0	0.0009	0.001804054054054054	1.2432432432432432
mesophyll_top10000	15121.0	M06582	500.0	404.0	0.0009	0.001804054054054054	1.2376237623762376
mesophyll_top10000	15121.0	M06583	378.0	386.0	0.677	1.0	0.9792746113989638
mesophyll_top10000	15121.0	M06584	628.0	271.0	0.0009	0.001804054054054054	2.3173431734317345
mesophyll_top10000	15121.0	M06585	670.0	322.0	0.0009	0.001804054054054054	2.080745341614907
mesophyll_top10000	15121.0	M06586	679.0	253.0	0.0009	0.001804054054054054	2.683794466403162
mesophyll_top10000	15121.0	M06587	631.0	271.0	0.0009	0.001804054054054054	2.3284132841328415
mesophyll_top10000	15121.0	M06588	695.0	300.0	0.0009	0.001804054054054054	2.316666666666667
mesophyll_top10000	15121.0	M06590	139.0	273.0	1.0	1.0	0.5091575091575091
mesophyll_top10000	15121.0	M06593	387.0	379.0	0.332	0.5465104808877929	1.0211081794195251
mesophyll_top10000	15121.0	M06594	670.0	503.0	0.0009	0.001804054054054054	1.3320079522862822
mesophyll_top10000	15121.0	M06595	537.0	236.0	0.0009	0.001804054054054054	2.2754237288135593
mesophyll_top10000	15121.0	M06596	552.0	234.0	0.0009	0.001804054054054054	2.358974358974359
mesophyll_top10000	15121.0	M06597	498.0	311.0	0.0009	0.001804054054054054	1.6012861736334405
mesophyll_top10000	15121.0	M06598	467.0	421.0	0.009	0.017091038406827876	1.1092636579572446
mesophyll_top10000	15121.0	M06599	305.0	275.0	0.029	0.0534	1.1090909090909091
mesophyll_top10000	15121.0	M06600	234.0	261.0	0.97	1.0	0.896551724137931
mesophyll_top10000	15121.0	M06601	389.0	381.0	0.355	0.5800795593635251	1.020997375328084
mesophyll_top10000	15121.0	M06602	507.0	384.0	0.0009	0.001804054054054054	1.3203125
mesophyll_top10000	15121.0	M06603	262.0	260.0	0.449	0.7195858343337336	1.0076923076923077
mesophyll_top10000	15121.0	M06604	829.0	289.5	0.0009	0.001804054054054054	2.8635578583765113
mesophyll_top10000	15121.0	M06605	706.0	252.0	0.0009	0.001804054054054054	2.8015873015873014
mesophyll_top10000	15121.0	M06606	706.0	330.0	0.0009	0.001804054054054054	2.139393939393939
mesophyll_top10000	15121.0	M06607	545.0	232.0	0.0009	0.001804054054054054	2.3491379310344827
mesophyll_top10000	15121.0	M06608	380.0	372.0	0.336	0.5524137931034484	1.021505376344086
mesophyll_top10000	15121.0	M06612	793.0	308.0	0.0009	0.001804054054054054	2.574675324675325
mesophyll_top10000	15121.0	M06613	787.0	274.0	0.0009	0.001804054054054054	2.872262773722628
mesophyll_top10000	15121.0	M06614	348.0	388.0	0.991	1.0	0.8969072164948454
mesophyll_top10000	15121.0	M06615	305.0	287.0	0.144	0.24933852140077817	1.0627177700348431
mesophyll_top10000	15121.0	M06616	637.0	219.0	0.0009	0.001804054054054054	2.9086757990867578
mesophyll_top10000	15121.0	M06617	679.0	294.0	0.0009	0.001804054054054054	2.3095238095238093
mesophyll_top10000	15121.0	M06618	323.0	329.0	0.651	1.0	0.9817629179331308
mesophyll_top10000	15121.0	M06619	260.0	234.0	0.055	0.09882234185733513	1.1111111111111112
mesophyll_top10000	15121.0	M06620	515.0	279.0	0.0009	0.001804054054054054	1.8458781362007168
mesophyll_top10000	15121.0	M06621	779.0	277.0	0.0009	0.001804054054054054	2.812274368231047
mesophyll_top10000	15121.0	M06622	311.0	335.0	0.909	1.0	0.9283582089552239
mesophyll_top10000	15121.0	M06623	305.0	383.0	1.0	1.0	0.7963446475195822
mesophyll_top10000	15121.0	M06624	555.0	221.0	0.0009	0.001804054054054054	2.51131221719457
mesophyll_top10000	15121.0	M06625	624.0	211.0	0.0009	0.001804054054054054	2.957345971563981
mesophyll_top10000	15121.0	M06626	692.0	251.0	0.0009	0.001804054054054054	2.756972111553785
mesophyll_top10000	15121.0	M06627	421.0	172.0	0.0009	0.001804054054054054	2.447674418604651
mesophyll_top10000	15121.0	M06628	567.0	435.0	0.0009	0.001804054054054054	1.303448275862069
mesophyll_top10000	15121.0	M06629	254.0	240.0	0.17	0.2905889884763124	1.0583333333333333
mesophyll_top10000	15121.0	M06630	736.0	364.0	0.0009	0.001804054054054054	2.021978021978022
mesophyll_top10000	15121.0	M06631	278.0	249.0	0.036	0.06565573770491802	1.1164658634538152
mesophyll_top10000	15121.0	M06632	294.0	260.0	0.026	0.048008298755186724	1.1307692307692307
mesophyll_top10000	15121.0	M06633	406.0	343.0	0.0009	0.001804054054054054	1.183673469387755
mesophyll_top10000	15121.0	M06634	302.0	274.0	0.052	0.09368421052631579	1.102189781021898
mesophyll_top10000	15121.0	M06635	502.0	470.0	0.086	0.15186507936507934	1.0680851063829788
mesophyll_top10000	15121.0	M06636	290.0	275.0	0.207	0.34980379746835444	1.0545454545454545
mesophyll_top10000	15121.0	M06637	583.0	224.0	0.0009	0.001804054054054054	2.6026785714285716
mesophyll_top10000	15121.0	M06638	599.0	218.0	0.0009	0.001804054054054054	2.7477064220183487
mesophyll_top10000	15121.0	M06639	267.0	297.0	0.959	1.0	0.898989898989899
mesophyll_top10000	15121.0	M06640	325.0	322.0	0.442	0.70921875	1.0093167701863355
mesophyll_top10000	15121.0	M06641	324.0	417.0	1.0	1.0	0.7769784172661871
mesophyll_top10000	15121.0	M06642	241.0	277.0	0.989	1.0	0.8700361010830325
mesophyll_top10000	15121.0	M06645	499.0	277.0	0.0009	0.001804054054054054	1.8014440433212997
mesophyll_top10000	15121.0	M06646	529.0	245.0	0.0009	0.001804054054054054	2.159183673469388
mesophyll_top10000	15121.0	M06647	570.0	416.0	0.0009	0.001804054054054054	1.3701923076923077
mesophyll_top10000	15121.0	M06648	744.0	397.0	0.0009	0.001804054054054054	1.8740554156171285
mesophyll_top10000	15121.0	M06651	270.0	266.0	0.392	0.6343272727272729	1.0150375939849625
mesophyll_top10000	15121.0	M06652	294.0	257.0	0.015	0.028125	1.1439688715953307
mesophyll_top10000	15121.0	M06653	750.0	343.0	0.0009	0.001804054054054054	2.186588921282799
mesophyll_top10000	15121.0	M06654	646.0	305.0	0.0009	0.001804054054054054	2.1180327868852458
mesophyll_top10000	15121.0	M06657	504.0	255.0	0.0009	0.001804054054054054	1.9764705882352942
mesophyll_top10000	15121.0	M06658	620.0	238.0	0.0009	0.001804054054054054	2.6050420168067228
mesophyll_top10000	15121.0	M06661	616.0	259.0	0.0009	0.001804054054054054	2.3783783783783785
mesophyll_top10000	15121.0	M06662	506.0	354.0	0.0009	0.001804054054054054	1.4293785310734464
mesophyll_top10000	15121.0	M06663	638.0	255.0	0.0009	0.001804054054054054	2.5019607843137255
mesophyll_top10000	15121.0	M06664	590.0	235.0	0.0009	0.001804054054054054	2.5106382978723403
mesophyll_top10000	15121.0	M06665	916.0	364.0	0.0009	0.001804054054054054	2.5164835164835164
mesophyll_top10000	15121.0	M06666	918.0	345.0	0.0009	0.001804054054054054	2.6608695652173915
mesophyll_top10000	15121.0	M06667	496.0	310.0	0.0009	0.001804054054054054	1.6
mesophyll_top10000	15121.0	M06668	643.0	304.0	0.0009	0.001804054054054054	2.1151315789473686
mesophyll_top10000	15121.0	M06670	561.0	280.0	0.0009	0.001804054054054054	2.0035714285714286
mesophyll_top10000	15121.0	M06671	575.0	270.0	0.0009	0.001804054054054054	2.1296296296296298
mesophyll_top10000	15121.0	M06672	566.0	216.0	0.0009	0.001804054054054054	2.6203703703703702
mesophyll_top10000	15121.0	M06673	620.0	257.0	0.0009	0.001804054054054054	2.412451361867704
mesophyll_top10000	15121.0	M06674	571.0	257.0	0.0009	0.001804054054054054	2.2217898832684826
mesophyll_top10000	15121.0	M06675	537.0	254.0	0.0009	0.001804054054054054	2.1141732283464565
mesophyll_top10000	15121.0	M06676	671.0	303.0	0.0009	0.001804054054054054	2.2145214521452146
mesophyll_top10000	15121.0	M06677	523.0	224.0	0.0009	0.001804054054054054	2.3348214285714284
mesophyll_top10000	15121.0	M06678	321.0	315.5	0.377	0.613026796589525	1.01743264659271
mesophyll_top10000	15121.0	M06679	407.0	341.0	0.0009	0.001804054054054054	1.1935483870967742
mesophyll_top10000	15121.0	M06682	650.0	231.0	0.0009	0.001804054054054054	2.813852813852814
mesophyll_top10000	15121.0	M06683	627.0	227.0	0.0009	0.001804054054054054	2.762114537444934
mesophyll_top10000	15121.0	M06684	751.0	330.0	0.0009	0.001804054054054054	2.275757575757576
mesophyll_top10000	15121.0	M06685	828.0	330.0	0.0009	0.001804054054054054	2.5090909090909093
mesophyll_top10000	15121.0	M06686	542.0	272.0	0.0009	0.001804054054054054	1.9926470588235294
mesophyll_top10000	15121.0	M06687	684.0	481.0	0.0009	0.001804054054054054	1.4220374220374221
mesophyll_top10000	15121.0	M06688	351.0	340.0	0.286	0.47253712871287123	1.0323529411764707
mesophyll_top10000	15121.0	M06689	293.0	364.0	1.0	1.0	0.804945054945055
mesophyll_top10000	15121.0	M06690	477.0	407.0	0.0009	0.001804054054054054	1.171990171990172
mesophyll_top10000	15121.0	M06691	369.0	353.0	0.21	0.35442477876106193	1.045325779036827
mesophyll_top10000	15121.0	M06692	302.0	377.0	1.0	1.0	0.8010610079575596
mesophyll_top10000	15121.0	M06693	320.0	352.0	0.97	1.0	0.9090909090909091
mesophyll_top10000	15121.0	M06694	377.0	376.0	0.491	0.7831362007168459	1.002659574468085
mesophyll_top10000	15121.0	M06695	403.0	306.0	0.0009	0.001804054054054054	1.3169934640522876
mesophyll_top10000	15121.0	M06701	428.0	409.0	0.179	0.3044140127388535	1.0464547677261613
mesophyll_top10000	15121.0	M06708	342.0	291.0	0.002	0.003897810218978102	1.175257731958763
mesophyll_top10000	15121.0	M06714	506.0	435.0	0.0009	0.001804054054054054	1.1632183908045977
mesophyll_top10000	15121.0	M06720	561.0	340.0	0.0009	0.001804054054054054	1.65
mesophyll_top10000	15121.0	M06721	378.0	224.0	0.0009	0.001804054054054054	1.6875
mesophyll_top10000	15121.0	M06722	297.0	398.0	1.0	1.0	0.7462311557788944
mesophyll_top10000	15121.0	M06723	279.0	340.0	1.0	1.0	0.8205882352941176
mesophyll_top10000	15121.0	M06724	260.0	518.0	1.0	1.0	0.5019305019305019
mesophyll_top10000	15121.0	M06725	399.0	419.0	0.831	1.0	0.9522673031026253
mesophyll_top10000	15121.0	M06726	552.0	368.0	0.0009	0.001804054054054054	1.5
mesophyll_top10000	15121.0	M06727	563.0	379.0	0.0009	0.001804054054054054	1.4854881266490765
mesophyll_top10000	15121.0	M06728	447.0	330.0	0.0009	0.001804054054054054	1.3545454545454545
mesophyll_top10000	15121.0	M06729	185.0	139.0	0.0009	0.001804054054054054	1.330935251798561
mesophyll_top10000	15121.0	M06730	298.0	342.0	0.994	1.0	0.8713450292397661
mesophyll_top10000	15121.0	M06733	377.0	458.0	1.0	1.0	0.8231441048034934
mesophyll_top10000	15121.0	M06736	553.0	302.0	0.0009	0.001804054054054054	1.8311258278145695
mesophyll_top10000	15121.0	M06738	579.0	341.0	0.0009	0.001804054054054054	1.6979472140762464
mesophyll_top10000	15121.0	M06739	474.0	289.0	0.0009	0.001804054054054054	1.6401384083044983
mesophyll_top10000	15121.0	M06740	414.0	271.0	0.0009	0.001804054054054054	1.5276752767527675
mesophyll_top10000	15121.0	M06746	537.0	374.5	0.0009	0.001804054054054054	1.4339118825100134
mesophyll_top10000	15121.0	M06747	399.0	233.0	0.0009	0.001804054054054054	1.7124463519313304
mesophyll_top10000	15121.0	M06748	252.0	268.0	0.825	1.0	0.9402985074626866
mesophyll_top10000	15121.0	M06749	244.0	323.0	1.0	1.0	0.7554179566563467
mesophyll_top10000	15121.0	M06752	338.0	273.0	0.0009	0.001804054054054054	1.2380952380952381
mesophyll_top10000	15121.0	M06755	335.0	260.0	0.0009	0.001804054054054054	1.2884615384615385
mesophyll_top10000	15121.0	M06764	342.0	252.0	0.0009	0.001804054054054054	1.3571428571428572
mesophyll_top10000	15121.0	M06765	360.0	256.0	0.0009	0.001804054054054054	1.40625
mesophyll_top10000	15121.0	M06768	575.0	365.0	0.0009	0.001804054054054054	1.5753424657534247
mesophyll_top10000	15121.0	M06769	418.0	234.0	0.0009	0.001804054054054054	1.7863247863247864
mesophyll_top10000	15121.0	M06770	390.0	277.0	0.0009	0.001804054054054054	1.407942238267148
mesophyll_top10000	15121.0	M06771	320.0	266.0	0.0009	0.001804054054054054	1.2030075187969924
mesophyll_top10000	15121.0	M06773	246.0	252.0	0.644	0.9927713625866051	0.9761904761904762
mesophyll_top10000	15121.0	M06774	231.0	260.0	0.954	1.0	0.8884615384615384
mesophyll_top10000	15121.0	M06775	241.0	326.0	1.0	1.0	0.7392638036809815
mesophyll_top10000	15121.0	M06776	216.0	353.0	1.0	1.0	0.6118980169971672
mesophyll_top10000	15121.0	M06777	312.0	264.0	0.002	0.003897810218978102	1.1818181818181819
mesophyll_top10000	15121.0	M06778	298.0	259.0	0.005	0.009618155619596542	1.1505791505791505
mesophyll_top10000	15121.0	M06783	295.0	359.0	0.999	1.0	0.8217270194986073
mesophyll_top10000	15121.0	M06784	215.0	271.0	1.0	1.0	0.7933579335793358
mesophyll_top10000	15121.0	M06785	407.0	514.0	1.0	1.0	0.791828793774319
mesophyll_top10000	15121.0	M06786	245.0	257.0	0.782	1.0	0.953307392996109
mesophyll_top10000	15121.0	M06787	223.0	278.0	1.0	1.0	0.802158273381295
mesophyll_top10000	15121.0	M06790	245.0	271.5	0.97	1.0	0.9023941068139963
mesophyll_top10000	15121.0	M06795	466.0	328.0	0.0009	0.001804054054054054	1.420731707317073
mesophyll_top10000	15121.0	M06796	394.0	314.0	0.0009	0.001804054054054054	1.2547770700636942
mesophyll_top10000	15121.0	M06797	410.0	243.0	0.0009	0.001804054054054054	1.6872427983539096
mesophyll_top10000	15121.0	M06798	484.0	375.0	0.0009	0.001804054054054054	1.2906666666666666
mesophyll_top10000	15121.0	M06799	190.0	219.5	0.991	1.0	0.8656036446469249
mesophyll_top10000	15121.0	M06800	493.0	336.0	0.0009	0.001804054054054054	1.4672619047619047
mesophyll_top10000	15121.0	M06801	345.0	382.0	0.975	1.0	0.9031413612565445
mesophyll_top10000	15121.0	M06802	281.0	318.0	0.986	1.0	0.8836477987421384
mesophyll_top10000	15121.0	M06803	388.0	320.0	0.0009	0.001804054054054054	1.2125
mesophyll_top10000	15121.0	M06805	443.0	308.0	0.0009	0.001804054054054054	1.4383116883116882
mesophyll_top10000	15121.0	M06806	441.0	383.0	0.0009	0.001804054054054054	1.1514360313315928
mesophyll_top10000	15121.0	M06807	431.0	254.0	0.0009	0.001804054054054054	1.6968503937007875
mesophyll_top10000	15121.0	M06808	336.0	330.0	0.389	0.6302366504854369	1.018181818181818
mesophyll_top10000	15121.0	M06809	486.0	336.0	0.0009	0.001804054054054054	1.4464285714285714
mesophyll_top10000	15121.0	M06813	338.0	347.0	0.714	1.0	0.9740634005763689
mesophyll_top10000	15121.0	M06817	396.0	376.0	0.172	0.2932567049808429	1.053191489361702
mesophyll_top10000	15121.0	M06818	423.0	253.0	0.0009	0.001804054054054054	1.6719367588932805
mesophyll_top10000	15121.0	M06819	494.0	470.0	0.126	0.2195953002610966	1.0510638297872341
mesophyll_top10000	15121.0	M06822	402.0	309.0	0.0009	0.001804054054054054	1.3009708737864079
mesophyll_top10000	15121.0	M06823	341.0	301.0	0.01	0.018909348441926346	1.132890365448505
mesophyll_top10000	15121.0	M06824	357.0	286.0	0.0009	0.001804054054054054	1.2482517482517483
mesophyll_top10000	15121.0	M06825	371.0	310.0	0.0009	0.001804054054054054	1.196774193548387
mesophyll_top10000	15121.0	M06826	443.0	421.0	0.159	0.2735373711340206	1.0522565320665083
mesophyll_top10000	15121.0	M06828	648.0	317.0	0.0009	0.001804054054054054	2.0441640378548898
mesophyll_top10000	15121.0	M06829	634.0	399.0	0.0009	0.001804054054054054	1.5889724310776943
mesophyll_top10000	15121.0	M06830	571.0	431.0	0.0009	0.001804054054054054	1.3248259860788862
mesophyll_top10000	15121.0	M06831	682.0	506.0	0.0009	0.001804054054054054	1.3478260869565217
mesophyll_top10000	15121.0	M06832	546.0	412.0	0.0009	0.001804054054054054	1.325242718446602
mesophyll_top10000	15121.0	M06833	558.0	327.0	0.0009	0.001804054054054054	1.7064220183486238
mesophyll_top10000	15121.0	M06834	651.0	344.0	0.0009	0.001804054054054054	1.8924418604651163
mesophyll_top10000	15121.0	M06835	667.0	376.0	0.0009	0.001804054054054054	1.773936170212766
mesophyll_top10000	15121.0	M06836	741.0	451.0	0.0009	0.001804054054054054	1.6430155210643016
mesophyll_top10000	15121.0	M06837	601.0	348.0	0.0009	0.001804054054054054	1.7270114942528736
mesophyll_top10000	15121.0	M06838	499.0	326.0	0.0009	0.001804054054054054	1.530674846625767
mesophyll_top10000	15121.0	M06839	573.0	328.0	0.0009	0.001804054054054054	1.7469512195121952
mesophyll_top10000	15121.0	M06840	715.0	444.0	0.0009	0.001804054054054054	1.6103603603603605
mesophyll_top10000	15121.0	M06841	571.0	330.0	0.0009	0.001804054054054054	1.7303030303030302
mesophyll_top10000	15121.0	M06842	726.0	479.0	0.0009	0.001804054054054054	1.5156576200417538
mesophyll_top10000	15121.0	M06843	646.0	474.0	0.0009	0.001804054054054054	1.3628691983122363
mesophyll_top10000	15121.0	M06844	579.0	415.0	0.0009	0.001804054054054054	1.3951807228915662
mesophyll_top10000	15121.0	M06847	722.0	396.0	0.0009	0.001804054054054054	1.8232323232323233
mesophyll_top10000	15121.0	M06848	512.0	380.0	0.0009	0.001804054054054054	1.3473684210526315
mesophyll_top10000	15121.0	M06849	532.0	382.0	0.0009	0.001804054054054054	1.3926701570680629
mesophyll_top10000	15121.0	M06850	740.0	421.0	0.0009	0.001804054054054054	1.7577197149643706
mesophyll_top10000	15121.0	M06851	539.0	339.0	0.0009	0.001804054054054054	1.5899705014749264
mesophyll_top10000	15121.0	M06852	511.0	496.0	0.267	0.4422394540942928	1.030241935483871
mesophyll_top10000	15121.0	M06853	734.0	380.0	0.0009	0.001804054054054054	1.931578947368421
mesophyll_top10000	15121.0	M06854	878.0	350.0	0.0009	0.001804054054054054	2.5085714285714285
mesophyll_top10000	15121.0	M06855	708.0	341.0	0.0009	0.001804054054054054	2.0762463343108504
mesophyll_top10000	15121.0	M06856	607.0	402.0	0.0009	0.001804054054054054	1.5099502487562189
mesophyll_top10000	15121.0	M06857	288.0	357.0	1.0	1.0	0.8067226890756303
mesophyll_top10000	15121.0	M06858	177.0	204.0	0.972	1.0	0.8676470588235294
mesophyll_top10000	15121.0	M06859	480.0	273.0	0.0009	0.001804054054054054	1.7582417582417582
mesophyll_top10000	15121.0	M06860	183.0	214.0	0.989	1.0	0.8551401869158879
mesophyll_top10000	15121.0	M06861	638.0	281.0	0.0009	0.001804054054054054	2.2704626334519573
mesophyll_top10000	15121.0	M06862	600.0	388.0	0.0009	0.001804054054054054	1.5463917525773196
mesophyll_top10000	15121.0	M06863	720.0	308.0	0.0009	0.001804054054054054	2.3376623376623376
mesophyll_top10000	15121.0	M06864	714.0	360.0	0.0009	0.001804054054054054	1.9833333333333334
mesophyll_top10000	15121.0	M06865	608.0	465.0	0.0009	0.001804054054054054	1.3075268817204302
mesophyll_top10000	15121.0	M06866	721.0	373.0	0.0009	0.001804054054054054	1.9329758713136729
mesophyll_top10000	15121.0	M06867	711.0	423.0	0.0009	0.001804054054054054	1.6808510638297873
mesophyll_top10000	15121.0	M06868	623.0	353.0	0.0009	0.001804054054054054	1.7648725212464589
mesophyll_top10000	15121.0	M06869	755.0	389.0	0.0009	0.001804054054054054	1.9408740359897172
mesophyll_top10000	15121.0	M06870	191.0	344.0	1.0	1.0	0.5552325581395349
mesophyll_top10000	15121.0	M06871	309.0	237.0	0.0009	0.001804054054054054	1.3037974683544304
mesophyll_top10000	15121.0	M06872	329.0	239.0	0.0009	0.001804054054054054	1.3765690376569037
mesophyll_top10000	15121.0	M06873	336.0	256.0	0.0009	0.001804054054054054	1.3125
mesophyll_top10000	15121.0	M06874	366.0	287.0	0.0009	0.001804054054054054	1.2752613240418118
mesophyll_top10000	15121.0	M06875	404.0	379.0	0.12	0.20996068152031452	1.0659630606860158
mesophyll_top10000	15121.0	M06876	391.0	295.0	0.0009	0.001804054054054054	1.3254237288135593
mesophyll_top10000	15121.0	M06877	306.0	300.0	0.384	0.6236496350364964	1.02
mesophyll_top10000	15121.0	M06878	290.0	361.0	1.0	1.0	0.8033240997229917
mesophyll_top10000	15121.0	M06879	324.0	328.0	0.607	0.9466647196261683	0.9878048780487805
mesophyll_top10000	15121.0	M06882	328.0	321.0	0.377	0.613026796589525	1.0218068535825544
mesophyll_top10000	15121.0	M06883	132.0	417.0	1.0	1.0	0.31654676258992803
mesophyll_top10000	15121.0	M06884	479.0	250.0	0.0009	0.001804054054054054	1.916
mesophyll_top10000	15121.0	M06885	488.0	367.0	0.0009	0.001804054054054054	1.3297002724795641
mesophyll_top10000	15121.0	M06886	133.0	412.5	1.0	1.0	0.32242424242424245
mesophyll_top10000	15121.0	M06887	275.0	393.0	1.0	1.0	0.6997455470737913
mesophyll_top10000	15121.0	M06888	345.0	351.0	0.637	0.9842534722222223	0.9829059829059829
mesophyll_top10000	15121.0	M06890	350.0	308.0	0.007	0.013388252148997134	1.1363636363636365
mesophyll_top10000	15121.0	M06891	375.0	381.0	0.63	0.9756960556844547	0.984251968503937
mesophyll_top10000	15121.0	M06892	312.0	299.0	0.235	0.3926470588235294	1.0434782608695652
mesophyll_top10000	15121.0	M06893	476.0	325.0	0.0009	0.001804054054054054	1.4646153846153847
mesophyll_top10000	15121.0	M06894	521.0	317.0	0.0009	0.001804054054054054	1.6435331230283912
mesophyll_top10000	15121.0	M06895	377.0	321.0	0.0009	0.001804054054054054	1.1744548286604362
mesophyll_top10000	15121.0	M06896	321.0	367.0	0.997	1.0	0.8746594005449592
mesophyll_top10000	15121.0	M06897	107.0	492.0	1.0	1.0	0.21747967479674796
mesophyll_top10000	15121.0	M06898	233.0	371.0	1.0	1.0	0.628032345013477
mesophyll_top10000	15121.0	M06899	164.0	341.0	1.0	1.0	0.4809384164222874
mesophyll_top10000	15121.0	M06900	397.0	284.0	0.0009	0.001804054054054054	1.397887323943662
mesophyll_top10000	15121.0	M06901	310.0	243.0	0.0009	0.001804054054054054	1.2757201646090535
mesophyll_top10000	15121.0	M06902	283.0	385.0	1.0	1.0	0.7350649350649351
mesophyll_top10000	15121.0	M06903	286.0	346.0	0.998	1.0	0.8265895953757225
mesophyll_top10000	15121.0	M06904	126.0	245.0	1.0	1.0	0.5142857142857142
mesophyll_top10000	15121.0	M06905	265.0	217.0	0.001	0.0019690265486725666	1.2211981566820276
mesophyll_top10000	15121.0	M06906	360.0	277.5	0.0009	0.001804054054054054	1.2972972972972974
mesophyll_top10000	15121.0	M06907	297.0	337.0	0.994	1.0	0.8813056379821959
mesophyll_top10000	15121.0	M06908	321.0	277.0	0.007	0.013388252148997134	1.1588447653429603
mesophyll_top10000	15121.0	M06909	472.0	429.0	0.008	0.01525714285714286	1.1002331002331003
mesophyll_top10000	15121.0	M06910	359.0	331.0	0.071	0.12671791443850267	1.0845921450151057
mesophyll_top10000	15121.0	M06911	257.0	229.0	0.037	0.06738744884038199	1.1222707423580787
mesophyll_top10000	15121.0	M06912	348.0	259.5	0.0009	0.001804054054054054	1.3410404624277457
mesophyll_top10000	15121.0	M06913	299.0	224.0	0.0009	0.001804054054054054	1.3348214285714286
mesophyll_top10000	15121.0	M06914	360.0	265.0	0.0009	0.001804054054054054	1.3584905660377358
mesophyll_top10000	15121.0	M06915	374.0	261.0	0.0009	0.001804054054054054	1.4329501915708813
mesophyll_top10000	15121.0	M06916	408.0	254.0	0.0009	0.001804054054054054	1.6062992125984252
mesophyll_top10000	15121.0	M06917	158.0	256.0	1.0	1.0	0.6171875
mesophyll_top10000	15121.0	M06918	171.0	260.0	1.0	1.0	0.6576923076923077
mesophyll_top10000	15121.0	M06919	172.0	277.0	1.0	1.0	0.6209386281588448
mesophyll_top10000	15121.0	M06920	141.0	259.5	1.0	1.0	0.5433526011560693
mesophyll_top10000	15121.0	M06921	210.0	272.0	1.0	1.0	0.7720588235294118
mesophyll_top10000	15121.0	M06922	219.0	244.0	0.956	1.0	0.8975409836065574
mesophyll_top10000	15121.0	M06923	255.0	302.0	0.996	1.0	0.8443708609271523
mesophyll_top10000	15121.0	M06924	276.0	285.0	0.73	1.0	0.968421052631579
mesophyll_top10000	15121.0	M06925	274.0	279.0	0.653	1.0	0.982078853046595
mesophyll_top10000	15121.0	M06926	329.0	358.0	0.94	1.0	0.9189944134078212
mesophyll_top10000	15121.0	M06927	346.0	243.0	0.0009	0.001804054054054054	1.4238683127572016
mesophyll_top10000	15121.0	M06928	258.0	218.0	0.004	0.007716763005780347	1.18348623853211
mesophyll_top10000	15121.0	M06929	271.0	275.0	0.608	0.9471178529754959	0.9854545454545455
mesophyll_top10000	15121.0	M06930	253.0	281.0	0.96	1.0	0.900355871886121
mesophyll_top10000	15121.0	M06931	164.0	284.0	1.0	1.0	0.5774647887323944
mesophyll_top10000	15121.0	M06932	452.0	339.0	0.0009	0.001804054054054054	1.3333333333333333
mesophyll_top10000	15121.0	M06933	382.0	349.0	0.038	0.06911444141689373	1.0945558739255015
mesophyll_top10000	15121.0	M06934	219.0	257.0	0.996	1.0	0.8521400778210116
mesophyll_top10000	15121.0	M06935	348.0	358.0	0.73	1.0	0.9720670391061452
mesophyll_top10000	15121.0	M06936	203.0	285.0	1.0	1.0	0.712280701754386
mesophyll_top10000	15121.0	M06937	250.0	296.0	0.998	1.0	0.8445945945945946
mesophyll_top10000	15121.0	M06938	191.0	311.0	1.0	1.0	0.6141479099678456
mesophyll_top10000	15121.0	M06939	230.0	236.0	0.661	1.0	0.9745762711864406
mesophyll_top10000	15121.0	M06940	217.0	284.0	1.0	1.0	0.7640845070422535
mesophyll_top10000	15121.0	M06941	292.0	364.0	1.0	1.0	0.8021978021978022
