motif_id,gene_id
M06651,Zm00001d000179
M06651,Zm00001d017477
M06651,Zm00001d046292
M06651,Zm00001d002747
M06651,Zm00001d008872
M06651,Zm00001d029884
M06651,Zm00001d017478
M06651,Zm00001d051355
M06651,Zm00001d017480
M06651,Zm00001d016260
M06652,Zm00001d046292
M06652,Zm00001d002747
M06652,Zm00001d000179
M06652,Zm00001d017478
M06652,Zm00001d029884
M06652,Zm00001d016262
M06652,Zm00001d016260
M06652,Zm00001d051355
M06652,Zm00001d017480
M06652,Zm00001d002744
M06652,Zm00001d051350
M06652,Zm00001d017477
M06652,Zm00001d008872
M06653,Zm00001d002762
M06653,Zm00001d052167
M06653,Zm00001d039019
M06653,Zm00001d031673
M06653,Zm00001d026191
M06653,Zm00001d000339
M06653,Zm00001d025409
M06653,Zm00001d018158
M06653,Zm00001d038585
M06653,Zm00001d009573
M06653,Zm00001d017462
M06653,Zm00001d025281
M06653,Zm00001d027925
M06653,Zm00001d031796
M06653,Zm00001d003884
M06653,Zm00001d005892
M06653,Zm00001d038584
M06654,Zm00001d039019
M06654,Zm00001d038585
M06654,Zm00001d003884
M06654,Zm00001d025281
M06654,Zm00001d017462
M06654,Zm00001d009573
M06654,Zm00001d038584
M06654,Zm00001d005892
M06654,Zm00001d027925
M06654,Zm00001d025409
M06654,Zm00001d031673
M06654,Zm00001d052167
M06654,Zm00001d026191
M06654,Zm00001d000339
M06654,Zm00001d018158
M06654,Zm00001d031796
M06654,Zm00001d002762
M06657,Zm00001d003884
M06657,Zm00001d040651
M06657,Zm00001d026271
M06657,Zm00001d025281
M06657,Zm00001d005892
M06657,Zm00001d009103
M06657,Zm00001d031673
M06657,Zm00001d002364
M06657,Zm00001d010175
M06657,Zm00001d016616
M06657,Zm00001d038320
M06657,Zm00001d042717
M06657,Zm00001d031796
M06657,Zm00001d053195
M06657,Zm00001d023535
M06658,Zm00001d009103
M06658,Zm00001d040651
M06658,Zm00001d005892
M06658,Zm00001d038320
M06658,Zm00001d023535
M06658,Zm00001d031796
M06658,Zm00001d016616
M06658,Zm00001d002364
M06658,Zm00001d053195
M06658,Zm00001d025281
M06658,Zm00001d026271
M06658,Zm00001d042717
M06658,Zm00001d031673
M06658,Zm00001d003884
M06658,Zm00001d010175
M06661,Zm00001d012585
M06661,Zm00001d053707
M06661,Zm00001d019096
M06661,Zm00001d044004
M06661,Zm00001d036251
M06661,Zm00001d025298
M06661,Zm00001d038585
M06661,Zm00001d050948
M06661,Zm00001d019098
M06661,Zm00001d019215
M06661,Zm00001d043205
M06661,Zm00001d015639
M06661,Zm00001d016623
M06661,Zm00001d014113
M06661,Zm00001d019216
M06661,Zm00001d045262
M06661,Zm00001d027687
M06661,Zm00001d019744
M06661,Zm00001d024324
M06661,Zm00001d034605
M06661,Zm00001d005798
M06661,Zm00001d047339
M06661,Zm00001d000339
M06661,Zm00001d049364
M06661,Zm00001d021089
M06661,Zm00001d003871
M06661,Zm00001d007119
M06661,Zm00001d022488
M06661,Zm00001d043491
M06661,Zm00001d010676
M06661,Zm00001d011499
M06661,Zm00001d027686
M06662,Zm00001d031861
M06662,Zm00001d049889
M06662,Zm00001d048297
M06662,Zm00001d027870
M06663,Zm00001d027687
M06663,Zm00001d044004
M06663,Zm00001d019098
M06663,Zm00001d010676
M06663,Zm00001d012585
M06663,Zm00001d016623
M06663,Zm00001d039324
M06663,Zm00001d019216
M06663,Zm00001d022488
M06663,Zm00001d007119
M06663,Zm00001d025298
M06663,Zm00001d043205
M06663,Zm00001d050948
M06663,Zm00001d011499
M06663,Zm00001d019744
M06663,Zm00001d043491
M06663,Zm00001d003871
M06663,Zm00001d019215
M06663,Zm00001d034605
M06663,Zm00001d045262
M06663,Zm00001d052365
M06663,Zm00001d042588
M06663,Zm00001d027686
M06663,Zm00001d036251
M06664,Zm00001d036251
M06664,Zm00001d019216
M06664,Zm00001d011499
M06664,Zm00001d019744
M06664,Zm00001d044004
M06664,Zm00001d050948
M06664,Zm00001d045262
M06664,Zm00001d043205
M06664,Zm00001d016623
M06664,Zm00001d043491
M06664,Zm00001d012585
M06664,Zm00001d034605
M06664,Zm00001d027687
M06664,Zm00001d007119
M06664,Zm00001d025298
M06664,Zm00001d042588
M06664,Zm00001d022488
M06664,Zm00001d019215
M06664,Zm00001d019098
M06664,Zm00001d052365
M06664,Zm00001d003871
M06664,Zm00001d027686
M06664,Zm00001d039324
M06664,Zm00001d010676
M06665,Zm00001d030862
M06665,Zm00001d021214
M06665,Zm00001d033353
M06665,Zm00001d019116
M06665,Zm00001d006653
M06665,Zm00001d021892
M06666,Zm00001d021214
M06666,Zm00001d030862
M06666,Zm00001d006653
M06666,Zm00001d019116
M06666,Zm00001d033353
M06666,Zm00001d021892
M06667,Zm00001d015759
M06667,Zm00001d026486
M06667,Zm00001d045120
M06667,Zm00001d036889
M06667,Zm00001d002011
M06667,Zm00001d052026
M06667,Zm00001d035835
M06668,Zm00001d002011
M06668,Zm00001d045120
M06668,Zm00001d015759
M06668,Zm00001d026486
M06668,Zm00001d036889
M06668,Zm00001d052026
M06668,Zm00001d035835
M06670,Zm00001d019215
M06670,Zm00001d034605
M06670,Zm00001d027687
M06670,Zm00001d015639
M06670,Zm00001d011499
M06670,Zm00001d014113
M06670,Zm00001d005892
M06670,Zm00001d043205
M06670,Zm00001d002364
M06670,Zm00001d050948
M06670,Zm00001d019744
M06670,Zm00001d016616
M06670,Zm00001d020595
M06670,Zm00001d019216
M06670,Zm00001d052087
M06670,Zm00001d000339
M06670,Zm00001d010676
M06670,Zm00001d012584
M06670,Zm00001d012585
M06670,Zm00001d031796
M06670,Zm00001d038585
M06670,Zm00001d049364
M06670,Zm00001d007119
M06670,Zm00001d022488
M06670,Zm00001d036251
M06670,Zm00001d003884
M06670,Zm00001d016623
M06670,Zm00001d045262
M06670,Zm00001d024324
M06670,Zm00001d005798
M06670,Zm00001d038584
M06670,Zm00001d047339
M06670,Zm00001d025298
M06670,Zm00001d021089
M06670,Zm00001d025281
M06670,Zm00001d053707
M06670,Zm00001d003871
M06670,Zm00001d018158
M06670,Zm00001d026271
M06670,Zm00001d027686
M06670,Zm00001d044004
M06670,Zm00001d045044
M06671,Zm00001d012585
M06671,Zm00001d021089
M06671,Zm00001d053707
M06671,Zm00001d022488
M06671,Zm00001d027687
M06671,Zm00001d016623
M06671,Zm00001d027686
M06671,Zm00001d019215
M06671,Zm00001d016616
M06671,Zm00001d047339
M06671,Zm00001d005892
M06671,Zm00001d049364
M06671,Zm00001d026271
M06671,Zm00001d031796
M06671,Zm00001d003871
M06671,Zm00001d043205
M06671,Zm00001d019216
M06671,Zm00001d052087
M06671,Zm00001d038585
M06671,Zm00001d014113
M06671,Zm00001d002364
M06671,Zm00001d025281
M06671,Zm00001d005798
M06671,Zm00001d024324
M06671,Zm00001d036251
M06671,Zm00001d011499
M06671,Zm00001d050948
M06671,Zm00001d044004
M06671,Zm00001d007119
M06671,Zm00001d038584
M06671,Zm00001d000339
M06671,Zm00001d019744
M06671,Zm00001d045044
M06671,Zm00001d010676
M06671,Zm00001d034605
M06671,Zm00001d012584
M06671,Zm00001d003884
M06671,Zm00001d020595
M06671,Zm00001d025298
M06671,Zm00001d018158
M06671,Zm00001d015639
M06671,Zm00001d045262
M06672,Zm00001d027686
M06672,Zm00001d002760
M06672,Zm00001d038585
M06672,Zm00001d027925
M06672,Zm00001d000339
M06672,Zm00001d017462
M06672,Zm00001d039019
M06672,Zm00001d026191
M06672,Zm00001d052167
M06672,Zm00001d018158
M06672,Zm00001d003884
M06672,Zm00001d025281
M06672,Zm00001d043491
M06672,Zm00001d025409
M06672,Zm00001d014113
M06672,Zm00001d027687
M06672,Zm00001d038584
M06672,Zm00001d002761
M06672,Zm00001d009573
M06672,Zm00001d002762
M06672,Zm00001d032095
M06672,Zm00001d031673
M06673,Zm00001d002760
M06673,Zm00001d025281
M06673,Zm00001d052167
M06673,Zm00001d027925
M06673,Zm00001d009573
M06673,Zm00001d038584
M06673,Zm00001d026191
M06673,Zm00001d039019
M06673,Zm00001d000339
M06673,Zm00001d027687
M06673,Zm00001d043491
M06673,Zm00001d027686
M06673,Zm00001d025409
M06673,Zm00001d032095
M06673,Zm00001d002762
M06673,Zm00001d031673
M06673,Zm00001d038585
M06673,Zm00001d014113
M06673,Zm00001d003884
M06673,Zm00001d002761
M06673,Zm00001d017462
M06673,Zm00001d018158
M06674,Zm00001d038584
M06674,Zm00001d010676
M06674,Zm00001d017462
M06674,Zm00001d027686
M06674,Zm00001d012585
M06674,Zm00001d042717
M06674,Zm00001d026191
M06674,Zm00001d002761
M06674,Zm00001d002762
M06674,Zm00001d031673
M06674,Zm00001d039019
M06674,Zm00001d036251
M06674,Zm00001d038320
M06674,Zm00001d024324
M06674,Zm00001d045044
M06674,Zm00001d044004
M06674,Zm00001d021089
M06674,Zm00001d019744
M06674,Zm00001d003884
M06674,Zm00001d043205
M06674,Zm00001d027687
M06674,Zm00001d045262
M06674,Zm00001d025281
M06674,Zm00001d005892
M06674,Zm00001d009573
M06674,Zm00001d010175
M06674,Zm00001d031796
M06674,Zm00001d043491
M06674,Zm00001d053195
M06674,Zm00001d017466
M06674,Zm00001d014113
M06674,Zm00001d002760
M06674,Zm00001d052365
M06674,Zm00001d052087
M06674,Zm00001d011499
M06674,Zm00001d020595
M06675,Zm00001d002762
M06675,Zm00001d002760
M06675,Zm00001d036251
M06675,Zm00001d052365
M06675,Zm00001d012585
M06675,Zm00001d042717
M06675,Zm00001d005892
M06675,Zm00001d010676
M06675,Zm00001d039019
M06675,Zm00001d044004
M06675,Zm00001d027687
M06675,Zm00001d011499
M06675,Zm00001d017462
M06675,Zm00001d038320
M06675,Zm00001d003884
M06675,Zm00001d031673
M06675,Zm00001d017466
M06675,Zm00001d010175
M06675,Zm00001d002761
M06675,Zm00001d014113
M06675,Zm00001d045262
M06675,Zm00001d053195
M06675,Zm00001d025281
M06675,Zm00001d043491
M06675,Zm00001d024324
M06675,Zm00001d020595
M06675,Zm00001d027686
M06675,Zm00001d043205
M06675,Zm00001d045044
M06675,Zm00001d026191
M06675,Zm00001d021089
M06675,Zm00001d038584
M06675,Zm00001d009573
M06675,Zm00001d031796
M06675,Zm00001d019744
M06675,Zm00001d052087
M06676,Zm00001d012585
M06676,Zm00001d045262
M06676,Zm00001d002761
M06676,Zm00001d022488
M06676,Zm00001d010676
M06676,Zm00001d026191
M06676,Zm00001d003871
M06676,Zm00001d017462
M06676,Zm00001d031796
M06676,Zm00001d018158
M06676,Zm00001d047339
M06676,Zm00001d002760
M06676,Zm00001d039019
M06676,Zm00001d052167
M06676,Zm00001d043491
M06676,Zm00001d043205
M06676,Zm00001d025281
M06676,Zm00001d036251
M06676,Zm00001d038584
M06676,Zm00001d009573
M06676,Zm00001d024324
M06676,Zm00001d007119
M06676,Zm00001d039324
M06676,Zm00001d016616
M06676,Zm00001d025298
M06676,Zm00001d044004
M06676,Zm00001d037941
M06676,Zm00001d008968
M06676,Zm00001d049364
M06676,Zm00001d005798
M06676,Zm00001d003884
M06676,Zm00001d027686
M06676,Zm00001d005892
M06676,Zm00001d021089
M06676,Zm00001d052365
M06676,Zm00001d002762
M06676,Zm00001d019744
M06676,Zm00001d020595
M06676,Zm00001d027687
M06676,Zm00001d014113
M06676,Zm00001d045044
M06676,Zm00001d011499
M06677,Zm00001d052167
M06677,Zm00001d003871
M06677,Zm00001d047339
M06677,Zm00001d002761
M06677,Zm00001d045044
M06677,Zm00001d020595
M06677,Zm00001d039019
M06677,Zm00001d038584
M06677,Zm00001d022488
M06677,Zm00001d026191
M06677,Zm00001d043205
M06677,Zm00001d044004
M06677,Zm00001d025298
M06677,Zm00001d009573
M06677,Zm00001d027687
M06677,Zm00001d012585
M06677,Zm00001d005892
M06677,Zm00001d016616
M06677,Zm00001d052365
M06677,Zm00001d010676
M06677,Zm00001d002762
M06677,Zm00001d017462
M06677,Zm00001d021089
M06677,Zm00001d003884
M06677,Zm00001d011499
M06677,Zm00001d002760
M06677,Zm00001d018158
M06677,Zm00001d008968
M06677,Zm00001d014113
M06677,Zm00001d007119
M06677,Zm00001d036251
M06677,Zm00001d039324
M06677,Zm00001d019744
M06677,Zm00001d045262
M06677,Zm00001d025281
M06677,Zm00001d005798
M06677,Zm00001d037941
M06677,Zm00001d027686
M06677,Zm00001d043491
M06677,Zm00001d049364
M06677,Zm00001d024324
M06677,Zm00001d031796
M06678,Zm00001d002618
M06678,Zm00001d017592
M06679,Zm00001d017592
M06679,Zm00001d002618
M06682,Zm00001d016616
M06682,Zm00001d005892
M06682,Zm00001d005798
M06682,Zm00001d003884
M06682,Zm00001d044004
M06682,Zm00001d009573
M06682,Zm00001d037941
M06682,Zm00001d027686
M06682,Zm00001d002760
M06682,Zm00001d014113
M06682,Zm00001d043491
M06682,Zm00001d039324
M06682,Zm00001d011499
M06682,Zm00001d002761
M06682,Zm00001d025281
M06682,Zm00001d038584
M06682,Zm00001d021089
M06682,Zm00001d020595
M06682,Zm00001d043205
M06682,Zm00001d027687
M06682,Zm00001d012585
M06682,Zm00001d031796
M06682,Zm00001d045262
M06682,Zm00001d045044
M06682,Zm00001d010676
M06682,Zm00001d018158
M06682,Zm00001d002762
M06682,Zm00001d036251
M06682,Zm00001d039019
M06682,Zm00001d026191
M06682,Zm00001d019744
M06682,Zm00001d052365
M06682,Zm00001d052167
M06682,Zm00001d008968
M06682,Zm00001d000339
M06683,Zm00001d000339
M06683,Zm00001d005798
M06683,Zm00001d031796
M06683,Zm00001d002760
M06683,Zm00001d045262
M06683,Zm00001d016616
M06683,Zm00001d003884
M06683,Zm00001d025281
M06683,Zm00001d010676
M06683,Zm00001d039019
M06683,Zm00001d020595
M06683,Zm00001d005892
M06683,Zm00001d052365
M06683,Zm00001d045044
M06683,Zm00001d043205
M06683,Zm00001d038584
M06683,Zm00001d037941
M06683,Zm00001d019744
M06683,Zm00001d009573
M06683,Zm00001d012585
M06683,Zm00001d044004
M06683,Zm00001d018158
M06683,Zm00001d014113
M06683,Zm00001d026191
M06683,Zm00001d027686
M06683,Zm00001d002761
M06683,Zm00001d027687
M06683,Zm00001d043491
M06683,Zm00001d036251
M06683,Zm00001d008968
M06683,Zm00001d021089
M06683,Zm00001d002762
M06683,Zm00001d039324
M06683,Zm00001d052167
M06683,Zm00001d011499
M06684,Zm00001d010175
M06684,Zm00001d031673
M06684,Zm00001d023535
M06684,Zm00001d003884
M06684,Zm00001d053195
M06684,Zm00001d038320
M06684,Zm00001d025281
M06684,Zm00001d042717
M06685,Zm00001d053195
M06685,Zm00001d031673
M06685,Zm00001d010175
M06685,Zm00001d003884
M06685,Zm00001d038320
M06685,Zm00001d025281
M06685,Zm00001d042717
M06685,Zm00001d023535
M06686,Zm00001d048208
M06686,Zm00001d039077
M06686,Zm00001d032295
M06686,Zm00001d028017
M06686,Zm00001d009622
M06686,Zm00001d030513
M06686,Zm00001d020267
M06687,Zm00001d048208
M06687,Zm00001d030513
M06687,Zm00001d028017
M06687,Zm00001d039077
M06687,Zm00001d009622
M06687,Zm00001d032295
M06687,Zm00001d020267
M06688,Zm00001d048004
M06688,Zm00001d046913
M06688,Zm00001d052405
M06688,Zm00001d028919
M06688,Zm00001d042492
M06688,Zm00001d034204
M06688,Zm00001d002025
M06688,Zm00001d005016
M06688,Zm00001d017207
M06689,Zm00001d017207
M06689,Zm00001d042492
M06689,Zm00001d005016
M06689,Zm00001d052405
M06689,Zm00001d034204
M06689,Zm00001d002025
M06689,Zm00001d046913
M06689,Zm00001d048004
M06689,Zm00001d028919
M06690,Zm00001d036298
M06690,Zm00001d026447
M06690,Zm00001d002079
M06690,Zm00001d045204
M06691,Zm00001d026447
M06691,Zm00001d002079
M06691,Zm00001d045204
M06691,Zm00001d036298
M06692,Zm00001d043782
M06692,Zm00001d038907
M06692,Zm00001d009468
M06693,Zm00001d038907
M06693,Zm00001d043782
M06693,Zm00001d009468
M06694,Zm00001d036790
M06694,Zm00001d046719
M06694,Zm00001d051632
M06694,Zm00001d017831
M06695,Zm00001d046719
M06695,Zm00001d017831
M06695,Zm00001d051632
M06695,Zm00001d036790
M06701,Zm00001d001945
M06701,Zm00001d001879
M06701,Zm00001d016838
M06701,Zm00001d041497
M06701,Zm00001d015243
M06701,Zm00001d045026
M06701,Zm00001d031522
M06701,Zm00001d053819
M06701,Zm00001d014690
M06701,Zm00001d026540
M06701,Zm00001d031064
M06708,Zm00001d032683
M06708,Zm00001d014507
M06708,Zm00001d014013
M06708,Zm00001d051172
M06708,Zm00001d000358
M06714,Zm00001d049295
M06714,Zm00001d041056
M06714,Zm00001d039006
M06714,Zm00001d050781
M06714,Zm00001d011953
M06714,Zm00001d023659
M06714,Zm00001d042267
M06714,Zm00001d003601
M06714,Zm00001d043431
M06714,Zm00001d012731
M06714,Zm00001d016838
M06714,Zm00001d043922
M06720,Zm00001d021019
M06720,Zm00001d034503
M06720,Zm00001d020826
M06720,Zm00001d028297
M06720,Zm00001d006065
M06720,Zm00001d007768
M06720,Zm00001d051569
M06720,Zm00001d006110
M06720,Zm00001d017778
M06720,Zm00001d033870
M06720,Zm00001d031665
M06720,Zm00001d005964
M06720,Zm00001d047999
M06720,Zm00001d049158
M06720,Zm00001d007311
M06720,Zm00001d013357
M06720,Zm00001d042373
M06720,Zm00001d049870
M06720,Zm00001d012067
M06721,Zm00001d051569
M06721,Zm00001d006065
M06721,Zm00001d012067
M06721,Zm00001d047999
M06721,Zm00001d049158
M06721,Zm00001d017778
M06721,Zm00001d031665
M06721,Zm00001d034503
M06721,Zm00001d042373
M06721,Zm00001d006110
M06721,Zm00001d020826
M06721,Zm00001d033870
M06721,Zm00001d028297
M06721,Zm00001d007768
M06721,Zm00001d007311
M06721,Zm00001d005964
M06721,Zm00001d013357
M06721,Zm00001d049870
M06721,Zm00001d021019
M06722,Zm00001d025727
M06723,Zm00001d025727
M06724,Zm00001d020932
M06724,Zm00001d006022
M06724,Zm00001d025727
M06724,Zm00001d006578
M06724,Zm00001d021748
M06725,Zm00001d006578
M06725,Zm00001d025727
M06725,Zm00001d020932
M06725,Zm00001d006022
M06725,Zm00001d021748
M06726,Zm00001d017778
M06726,Zm00001d028297
M06726,Zm00001d031665
M06726,Zm00001d012067
M06726,Zm00001d021019
M06726,Zm00001d005964
M06726,Zm00001d013357
M06726,Zm00001d047999
M06726,Zm00001d006110
M06726,Zm00001d020826
M06726,Zm00001d042373
M06726,Zm00001d006065
M06726,Zm00001d033870
M06726,Zm00001d031561
M06726,Zm00001d007311
M06726,Zm00001d034503
M06726,Zm00001d049158
M06726,Zm00001d049870
M06726,Zm00001d051569
M06726,Zm00001d007768
M06727,Zm00001d037098
M06727,Zm00001d045046
M06727,Zm00001d045212
M06727,Zm00001d000236
M06728,Zm00001d045212
M06728,Zm00001d000236
M06728,Zm00001d037098
M06728,Zm00001d045046
M06729,Zm00001d051569
M06729,Zm00001d005964
M06729,Zm00001d034503
M06729,Zm00001d007768
M06729,Zm00001d006065
M06729,Zm00001d012067
M06729,Zm00001d021019
M06729,Zm00001d020826
M06729,Zm00001d042373
M06729,Zm00001d047999
M06729,Zm00001d049158
M06729,Zm00001d028297
M06729,Zm00001d017778
M06729,Zm00001d007311
M06730,Zm00001d039273
M06730,Zm00001d039271
M06730,Zm00001d043706
M06730,Zm00001d013370
M06730,Zm00001d009013
M06730,Zm00001d033412
M06730,Zm00001d024781
M06730,Zm00001d030028
M06730,Zm00001d025462
M06730,Zm00001d033848
M06730,Zm00001d031167
M06730,Zm00001d039272
M06730,Zm00001d033407
M06730,Zm00001d047017
M06730,Zm00001d033413
M06733,Zm00001d042482
M06733,Zm00001d021748
M06733,Zm00001d006578
M06736,Zm00001d012067
M06736,Zm00001d051569
M06736,Zm00001d049870
M06736,Zm00001d028297
M06736,Zm00001d020826
M06736,Zm00001d013357
M06736,Zm00001d034503
M06736,Zm00001d005964
M06736,Zm00001d047999
M06736,Zm00001d006110
M06736,Zm00001d042373
M06736,Zm00001d021019
M06736,Zm00001d049158
M06736,Zm00001d007311
M06736,Zm00001d017778
M06736,Zm00001d031665
M06736,Zm00001d007768
M06736,Zm00001d006065
M06736,Zm00001d033870
M06738,Zm00001d018967
M06738,Zm00001d013073
M06738,Zm00001d045212
M06738,Zm00001d016873
M06738,Zm00001d000291
M06738,Zm00001d033267
M06738,Zm00001d018416
M06738,Zm00001d034298
M06738,Zm00001d037098
M06738,Zm00001d045107
M06738,Zm00001d008205
M06738,Zm00001d040535
M06738,Zm00001d020490
M06738,Zm00001d040536
M06738,Zm00001d045046
M06738,Zm00001d005750
M06738,Zm00001d031044
M06738,Zm00001d047878
M06739,Zm00001d005969
M06739,Zm00001d020834
M06739,Zm00001d017908
M06739,Zm00001d037098
M06739,Zm00001d045212
M06739,Zm00001d045046
M06739,Zm00001d016873
M06740,Zm00001d017908
M06740,Zm00001d020834
M06740,Zm00001d045212
M06740,Zm00001d037098
M06740,Zm00001d005969
M06740,Zm00001d016873
M06740,Zm00001d045046
M06746,Zm00001d047519
M06746,Zm00001d029064
M06747,Zm00001d029064
M06747,Zm00001d047519
M06748,Zm00001d012553
M06748,Zm00001d008225
M06748,Zm00001d043153
M06748,Zm00001d022542
M06749,Zm00001d043153
M06749,Zm00001d008225
M06749,Zm00001d022542
M06749,Zm00001d012553
M06752,Zm00001d019166
M06752,Zm00001d039065
M06752,Zm00001d024041
M06752,Zm00001d040500
M06752,Zm00001d005244
M06752,Zm00001d053967
M06752,Zm00001d041142
M06752,Zm00001d043908
M06752,Zm00001d015118
M06752,Zm00001d025638
M06752,Zm00001d043992
M06752,Zm00001d024043
M06755,Zm00001d005884
M06755,Zm00001d043117
M06755,Zm00001d022550
M06755,Zm00001d050018
M06755,Zm00001d010638
M06755,Zm00001d012296
M06755,Zm00001d031790
M06764,Zm00001d053967
M06764,Zm00001d019166
M06764,Zm00001d024043
M06764,Zm00001d039065
M06764,Zm00001d043992
M06764,Zm00001d041142
M06764,Zm00001d040500
M06764,Zm00001d024041
M06764,Zm00001d015118
M06764,Zm00001d025638
M06764,Zm00001d043908
M06764,Zm00001d005244
M06765,Zm00001d005244
M06765,Zm00001d015118
M06765,Zm00001d025638
M06765,Zm00001d043992
M06765,Zm00001d041142
M06765,Zm00001d053967
M06765,Zm00001d043908
M06765,Zm00001d039065
M06765,Zm00001d019166
M06765,Zm00001d040500
M06765,Zm00001d024041
M06765,Zm00001d024043
M06768,Zm00001d029064
M06768,Zm00001d022442
M06768,Zm00001d047519
M06769,Zm00001d047519
M06769,Zm00001d022442
M06769,Zm00001d029064
M06770,Zm00001d025638
M06770,Zm00001d019166
M06770,Zm00001d005244
M06770,Zm00001d039065
M06770,Zm00001d043908
M06770,Zm00001d040500
M06770,Zm00001d043992
M06771,Zm00001d043992
M06771,Zm00001d043908
M06771,Zm00001d039065
M06771,Zm00001d025638
M06771,Zm00001d019166
M06771,Zm00001d005244
M06771,Zm00001d040500
M06773,Zm00001d043153
M06773,Zm00001d022542
M06773,Zm00001d008225
M06773,Zm00001d012553
M06774,Zm00001d008225
M06774,Zm00001d012553
M06774,Zm00001d043153
M06774,Zm00001d022542
M06775,Zm00001d017911
M06776,Zm00001d017911
M06777,Zm00001d012296
M06777,Zm00001d043117
M06777,Zm00001d010638
M06777,Zm00001d022550
M06778,Zm00001d010638
M06778,Zm00001d022550
M06778,Zm00001d012296
M06778,Zm00001d043117
M06783,Zm00001d015846
M06783,Zm00001d015845
M06784,Zm00001d015846
M06784,Zm00001d015845
M06785,Zm00001d008225
M06785,Zm00001d043153
M06785,Zm00001d012553
M06785,Zm00001d022542
M06786,Zm00001d043153
M06786,Zm00001d008225
M06786,Zm00001d012553
M06786,Zm00001d022542
M06787,Zm00001d043153
M06787,Zm00001d012553
M06787,Zm00001d008225
M06787,Zm00001d022542
M06790,Zm00001d015743
M06790,Zm00001d046402
M06795,Zm00001d039467
M06795,Zm00001d009030
M06795,Zm00001d002654
M06795,Zm00001d017560
M06795,Zm00001d044261
M06795,Zm00001d031992
M06795,Zm00001d039254
M06795,Zm00001d026113
M06795,Zm00001d021403
M06795,Zm00001d011223
M06795,Zm00001d028139
M06796,Zm00001d011223
M06796,Zm00001d044261
M06796,Zm00001d002654
M06796,Zm00001d021403
M06796,Zm00001d031992
M06796,Zm00001d028139
M06796,Zm00001d039254
M06796,Zm00001d017560
M06796,Zm00001d009030
M06796,Zm00001d026113
M06796,Zm00001d039467
M06797,Zm00001d039254
M06797,Zm00001d002654
M06797,Zm00001d026113
M06797,Zm00001d028139
M06797,Zm00001d016632
M06797,Zm00001d021403
M06797,Zm00001d011223
M06797,Zm00001d039467
M06797,Zm00001d044261
M06797,Zm00001d031992
M06797,Zm00001d009030
M06797,Zm00001d017560
M06798,Zm00001d009030
M06798,Zm00001d021403
M06798,Zm00001d044261
M06798,Zm00001d016632
M06798,Zm00001d039467
M06798,Zm00001d026113
M06798,Zm00001d039254
M06798,Zm00001d028139
M06798,Zm00001d017560
M06798,Zm00001d011223
M06798,Zm00001d002654
M06798,Zm00001d031992
M06799,Zm00001d022002
M06800,Zm00001d022002
M06801,Zm00001d042686
M06801,Zm00001d012260
M06802,Zm00001d042686
M06802,Zm00001d012260
M06803,Zm00001d002654
M06803,Zm00001d017560
M06803,Zm00001d021403
M06803,Zm00001d028139
M06803,Zm00001d039467
M06803,Zm00001d011223
M06803,Zm00001d039254
M06803,Zm00001d009030
M06803,Zm00001d026113
M06803,Zm00001d031992
M06803,Zm00001d044261
M06805,Zm00001d031759
M06805,Zm00001d005871
M06805,Zm00001d020683
M06805,Zm00001d047976
M06805,Zm00001d028361
M06806,Zm00001d047976
M06806,Zm00001d005871
M06806,Zm00001d020683
M06806,Zm00001d028361
M06806,Zm00001d031759
M06807,Zm00001d009030
M06807,Zm00001d017560
M06807,Zm00001d016632
M06807,Zm00001d026113
M06807,Zm00001d039467
M06807,Zm00001d028139
M06807,Zm00001d011223
M06807,Zm00001d021403
M06807,Zm00001d031992
M06807,Zm00001d044261
M06807,Zm00001d002654
M06807,Zm00001d039254
M06808,Zm00001d011223
M06808,Zm00001d021403
M06808,Zm00001d009030
M06808,Zm00001d039254
M06808,Zm00001d031992
M06808,Zm00001d002654
M06808,Zm00001d016632
M06808,Zm00001d028139
M06808,Zm00001d026113
M06808,Zm00001d039467
M06808,Zm00001d017560
M06808,Zm00001d044261
M06809,Zm00001d011223
M06809,Zm00001d009030
M06809,Zm00001d002654
M06809,Zm00001d028139
M06809,Zm00001d031992
M06809,Zm00001d039254
M06809,Zm00001d021403
M06809,Zm00001d039467
M06809,Zm00001d017560
M06809,Zm00001d044261
M06809,Zm00001d026113
M06813,Zm00001d038379
M06813,Zm00001d028667
M06813,Zm00001d034639
M06813,Zm00001d047786
M06813,Zm00001d045211
M06813,Zm00001d042934
M06813,Zm00001d012430
M06817,Zm00001d002731
M06818,Zm00001d021403
M06818,Zm00001d002654
M06818,Zm00001d031992
M06818,Zm00001d016632
M06818,Zm00001d028139
M06818,Zm00001d009030
M06818,Zm00001d039254
M06818,Zm00001d026113
M06819,Zm00001d034641
M06819,Zm00001d038379
M06819,Zm00001d012968
M06819,Zm00001d028667
M06819,Zm00001d012430
M06819,Zm00001d047786
M06819,Zm00001d012967
M06819,Zm00001d036330
M06819,Zm00001d042933
M06819,Zm00001d042934
M06819,Zm00001d034639
M06819,Zm00001d012427
M06822,Zm00001d021403
M06822,Zm00001d039254
M06822,Zm00001d009030
M06822,Zm00001d028139
M06822,Zm00001d026113
M06822,Zm00001d002654
M06822,Zm00001d031992
M06822,Zm00001d039467
M06823,Zm00001d028139
M06823,Zm00001d009030
M06823,Zm00001d031992
M06823,Zm00001d002654
M06823,Zm00001d039467
M06823,Zm00001d026113
M06823,Zm00001d021403
